3531,IE,1,Dublin,Dublin,,,,Capital and largest city area
35321,IE,21,Cork,Cork,,,,The Rebel County - Second largest city
35361,IE,61,Limerick,Limerick,,Clare,,Treaty City - Shannon region
35391,IE,91,Galway,Galway,,,,Cultural Heart of Ireland - The West
35351,IE,51,Waterford,Waterford,,,,Crystal City - The Southeast
35341,IE,41,Louth,Drogheda,,,,Gateway to the Boyne Valley
35342,IE,42,Louth,Dundalk,,,,Border town - Cuchulainn country
35371,IE,71,Sligo,Sligo,,,,Yeats Country - The Northwest
35366,IE,66,Kerry,Tralee,,,,Capital of the Kingdom of Kerry
35364,IE,64,Kerry,Killarney,,,,Tourism hub - Ring of Kerry
35356,IE,56,Kilkenny,Kilkenny,,,,Marble City - Medieval capital
35353,IE,53,Wexford,Wexford,,,,Sunny Southeast - Opera Festival
35390,IE,90,Westmeath,Athlone,,,,Heart of Ireland - Shannon crossing
35387,IE,87,Ireland,Mobile (Vodafone),,,,Common mobile prefix
35386,IE,86,Ireland,Mobile (Three),,,,Common mobile prefix
35385,IE,85,Ireland,Mobile (Eir),,,,Common mobile prefix
