4930,DE,30,Berlin,Berlin,,Brandenburg,,"Capital and largest city, '030' is iconic"
4940,DE,40,Hamburg,Hamburg,,,,"Major port city, 'Gateway to the World'"
4989,DE,89,Bavaria,Munich,,Oberbayern,,"Oktoberfest, BMW, tech hub"
4969,DE,69,Hesse,Frankfurt am Main,,,,Financial capital  'Mainhattan'
49221,DE,221,North Rhine-Westphalia,Cologne,,Rhineland,,Cathedral city  Carnival stronghold
49211,DE,211,North Rhine-Westphalia,Düsseldorf,,Rhineland,,Fashion capital  Japanese community
49711,DE,711,Baden-Württemberg,Stuttgart,,,,Automotive cradle (Mercedes  Porsche)
49341,DE,341,Saxony,Leipzig,,,,City of music and trade fairs
49351,DE,351,Saxony,Dresden,,,,Florence on the Elbe  reconstructed history
49511,DE,511,Lower Saxony,Hanover,,,,Trade fair city (CeBIT/Hannover Messe)
49911,DE,911,Bavaria,Nuremberg,,Franconia,,Historical imperial city  Christmas market
49201,DE,201,North Rhine-Westphalia,Essen,,Ruhr,,Energy capital  former coal/steel hub
49421,DE,421,Bremen,Bremen,,,,Hanseatic city  Town Musicians
49231,DE,231,North Rhine-Westphalia,Dortmund,,Ruhr,,Football capital (BVB)  former brewing center
49621,DE,621,Baden-Württemberg,Mannheim,,,,Grid city  invention of the car
